menus_1,menus_2
0.010203428,0.026031978
0.0046623894,0.010717413
0.009517486,0.024067722
0.011807967,0.030679978
0.0038078104,0.0085105505
0.012985957,0.034133445
0.004142123,0.009366821
0.017901275,0.048821952
0.022269715,0.06212747
0.01238501,0.032367706
0.023021815,0.06443353
0.015947826,0.042939
0.0040221573,0.009058458
0.03616696,0.105000146
0.025856325,0.09081971
0.033711996,0.11645337
0.011453622,0.029647613
0.0048525315,0.011216073
0.012715769,0.033338584
0.03141249,0.09031002
0.022032274,0.061400194
0.013122643,0.03453616
0.011019437,0.028387029
0.007640482,0.018776653
0.009995662,0.025435457
0.00888778,0.022278117
0.01283523,0.033689838
0.027851485,0.09991947
0.0069772354,0.0169413
0.008491095,0.021157986
0.012065931,0.03143349
0.053442106,0.28481942
0.03622959,0.1283495
0.0075134966,0.018423738
0.038131446,0.16948667
0.021588698,0.060042582
0.0049696155,0.011524406
0.014050226,0.03727912
0.018203102,0.04973526
0.0047338502,0.010904519
0.013396731,0.0353449
0.023793448,0.0715849
0.012055835,0.03140397
0.0064245556,0.015427847
0.014515491,0.038661145
0.023213565,0.065022014
0.0122203985,0.03188544
0.019705681,0.054296605
0.018080555,0.049364302
0.015700946,0.042199314
0.011590826,0.030046977
0.009077361,0.022815458
0.016805703,0.045516245
0.015323527,0.041070327
0.06102572,0.27875426
0.011135169,0.02872256
0.009969413,0.025360208
0.012935534,0.033984993
0.022193877,0.061895143
0.009232141,0.023255093
0.011853753,0.030813584
0.00890815,0.022335788
0.0383459,0.30400762
0.011711076,0.030397372
0.021062413,0.058433734
0.011315274,0.029245403
0.013729008,0.036327325
0.033187266,0.19608702
0.013969622,0.037040103
0.0120511735,0.031390335
0.021715155,0.06042948
0.013835788,0.0366435
0.011455997,0.029654508
0.00981675,0.024922859
0.008730895,0.021834422
0.01618281,0.043643896
0.016014466,0.04313882
0.030127557,0.091374464
0.014372983,0.038237415
0.01750029,0.04761029
0.01274897,0.03343618
0.028233308,0.085541375
0.009808437,0.024899065
0.016614838,0.044941947
0.022263609,0.06210876
0.012709747,0.03332088
0.012461056,0.032590706
0.0585087,0.17288898
0.023105253,0.06468957
0.03101373,0.10078905
0.03363951,0.10541879
0.014605792,0.03892982
0.013235932,0.03487024
0.011383524,0.029443754
0.012173003,0.031746723
0.01717758,0.0466366
0.02166549,0.06027752
0.01986895,0.054793604
0.011979043,0.031179521
0.01193526,0.0310516
0.009288684,0.023415893
0.019905914,0.05490618
0.014782068,0.039454725
0.0051158015,0.01191069
0.016175112,0.043620788
0.014137002,0.037536576
0.0148357395,0.03961465
0.018716509,0.051291127
0.009024713,0.022666104
0.014660073,0.039091393
0.010510215,0.02691515
0.037103724,0.10789046
0.0117698815,0.030568862
0.0122955395,0.032105505
0.014191166,0.037697345
0.034986746,0.101356134
0.013890538,0.036805697
0.009271088,0.02336584
0.012791844,0.033562243
0.0076674884,0.01885181
0.0075338525,0.01848026
0.00906565,0.022782233
0.008249187,0.020477805
0.010377468,0.026532663
0.011296277,0.029190222
0.013629768,0.03603367
0.031536307,0.15708105
0.011452666,0.029644823
0.011657185,0.030240301
0.01101927,0.028386548
0.005370984,0.012588369
0.020320086,0.056168146
0.01391896,0.03688992
0.008261681,0.020512871
0.019672217,0.054194786
0.013205797,0.034781363
0.010786847,0.027713846
0.021151436,0.058705725
0.014413875,0.038358964
0.008775242,0.021959752
0.011351424,0.029350448
0.005279696,0.012345446
0.006497738,0.015627356
0.025398469,0.07174097
0.018734487,0.051345672
0.0082096895,0.020366969
0.011200633,0.028912487
0.0134877525,0.03561378
0.051197726,0.21375646
0.010548946,0.027026845
0.02227259,0.062136292
0.016168045,0.043599583
0.017240854,0.04682743
0.025978211,0.07352725
0.040690467,0.16666725
0.009885912,0.025120901
0.01918892,0.05272528
0.010875966,0.027971607
0.016111141,0.043428827
0.009050841,0.022740204
0.013356461,0.03522596
0.01253653,0.032812152
0.020647869,0.05716798
0.011959149,0.03112137
0.008354511,0.020773666
0.009663958,0.024485903
0.014405357,0.038333636
0.008460662,0.021072282
0.0063474756,0.0152180055
0.008272368,0.020542888
0.014294741,0.038004924
0.01775722,0.04838646
0.010044656,0.025576005
0.014846351,0.039646283
0.010894991,0.028026666
0.009050062,0.022738004
0.012616869,0.03304803
0.013095055,0.03445485
0.018772632,0.05146137
0.015746048,0.042334393
0.015496153,0.04158644
0.014269674,0.037930477
0.01355739,0.035819627
0.01917137,0.052671965
0.034813717,0.11873683
0.020712495,0.0573652
0.010780896,0.027696645
0.014347216,0.03816084
0.024299575,0.0683588
0.016280148,0.043936126
0.0152538,0.040862028
0.012075126,0.031460375
0.01068263,0.027412685
0.022043888,0.06143576
0.012367863,0.032317437
0.016880456,0.045741316
0.025241498,0.071257524
0.010992275,0.028308349
0.012013071,0.03127895
0.013807132,0.036558624
0.015070618,0.040315114
0.012295452,0.032105256
0.023701081,0.06651916
0.015146654,0.040542036
0.0158012,0.042499583
0.008819487,0.022084864
0.012941294,0.034001946
0.008682821,0.021698633
0.013947747,0.036975242
0.005264297,0.012304523
0.008512301,0.021217715
0.011429147,0.029576423
0.0198241,0.05465707
0.0035411774,0.007834755
0.015358821,0.041175835
0.009711903,0.024622938
0.009725256,0.024661116
0.010133281,0.025830423
0.013065773,0.03436857
0.008890586,0.022286057
0.0089067435,0.022331817
0.013304,0.035071094
0.033795476,0.097675785
0.0114803435,0.029725354
0.0141970115,0.03771471
0.01320755,0.034786534
0.0034487282,0.007601994
0.0040290784,0.009076212
0.017025188,0.046177283
0.011374131,0.029416438
0.031100608,0.13911922
0.012800808,0.033588596
0.01254117,0.032825787
0.008299451,0.020618942
0.01278943,0.03355512
0.0093974415,0.023725512
0.01781353,0.04855666
0.0041306675,0.009337325
0.0128026325,0.033593964
0.009610487,0.024333151
0.015187809,0.04066493
0.012028809,0.031324953
0.011550008,0.029928112
0.010027649,0.025527213
0.02825858,0.080563486
0.009988266,0.025414243
0.012889931,0.03385077
0.010341066,0.026427861
0.011583819,0.03002657
0.014031385,0.037223235
0.038320463,0.13950573
0.023970053,0.0673457
0.014506225,0.038633574
0.017099923,0.046402518
0.01725039,0.04685618
0.012657982,0.033168778
0.01438364,0.038269084
0.016034503,0.04319891
0.016476672,0.044526562
0.011675627,0.030294036
0.01670107,0.045201346
0.01099674,0.028321277
0.048460383,0.14876121
0.014426521,0.03839656
0.017437933,0.047422063
0.0058951746,0.013993149
0.012331627,0.032211244
0.016648155,0.045042165
0.017384216,0.047259934
0.010246479,0.02615574
0.013517441,0.035701536
0.020462517,0.0566025
0.01991874,0.054945216
0.01221271,0.031862944
0.08050113,0.23633088
0.014183269,0.037673913
0.0150023205,0.040111337
0.015709747,0.042225666
0.060730297,0.2697992
0.007000457,0.017005216
0.014872352,0.039723776
0.015282377,0.04094739
0.020981228,0.078662045
0.008259923,0.020507937
0.024457756,0.0689588
0.04128872,0.25549057
0.010656603,0.02733753
0.023841888,0.09364792
0.008758329,0.021911934
0.0060972096,0.014538886
0.010385874,0.026556855
0.027616497,0.07858094
0.023855794,0.06699455
0.016525183,0.044672385
0.004888142,0.011309749
0.016669143,0.045105312
0.01760943,0.047939885
0.013294682,0.035043597
0.013174814,0.034689978
0.009561449,0.024193168
0.02510378,0.070833474
0.025530705,0.091949135
0.017937971,0.05594477
0.020618355,0.057077914
0.014649056,0.03905859
0.008098054,0.020054018
0.010054247,0.025603538
0.016907746,0.045823514
0.013830478,0.03662778
0.013347015,0.035198074
0.008367201,0.020809343
0.030049594,0.08609712
0.020131515,0.0555934
0.012232043,0.03191955
0.013541057,0.035771344
0.010086221,0.025695307
0.009972501,0.025369061
0.020774407,0.05755421
0.017171461,0.04661818
0.014739377,0.039327566
0.013171584,0.034680467
0.020998172,0.05823747
0.018167315,0.049626905
0.009724508,0.024658972
0.009474743,0.023945814
0.0086625125,0.021641301
0.0153474035,0.041141704
0.013028116,0.034257628
0.010129045,0.025818275
0.03097969,0.08897208
0.017827904,0.048600096
0.046072345,0.13541597
0.069793224,0.44890064
0.012608977,0.033024848
0.011176118,0.028841348
0.0058047776,0.013749729
0.016386531,0.04425566
0.008277628,0.020557651
0.015127829,0.040485866
0.010418339,0.026650362
0.014254156,0.037884377
0.02542985,0.07183762
0.015686957,0.042157434
0.015452971,0.04145731
0.007334257,0.017926794
0.065002464,0.48266348
0.013026748,0.034253597
0.007824406,0.019289054
0.0067767827,0.01639062
0.015884366,0.042748787
0.00992184,0.025223836
0.017057769,0.04627544
0.014177403,0.03765648
0.027387422,0.07787384
0.014029881,0.037218787
0.014689293,0.039178412
0.01403343,0.03722931
0.026575947,0.07537021
0.0047452515,0.010934404
0.013526269,0.035727628
0.011634775,0.030174995
0.02924256,0.13718766
0.023360983,0.0654746
0.013332435,0.035155036
0.013943459,0.036962528
0.015457195,0.04146993
0.015217549,0.040753737
0.011811523,0.030690344
0.012797778,0.03357968
0.007210748,0.017585194
0.0040079593,0.009022045
0.0097190505,0.024643367
0.01277019,0.033498555
0.04035453,0.35764396
0.012184131,0.03177929
0.012045594,0.03137402
0.007018877,0.01705593
0.01293554,0.033985004
0.026048852,0.07634283
0.01096439,0.02822758
0.029319266,0.092225045
0.018417887,0.050385796
0.007825754,0.01929281
0.008833091,0.022123342
0.0197901,0.054553565
0.010280016,0.026252193
0.011707213,0.03038611
0.009539032,0.024129195
0.0054674903,0.012845741
0.02483801,0.070015356
0.014454548,0.038479898
0.012708107,0.033316072
0.011359196,0.02937304
0.025332302,0.07153718
0.015722087,0.04226261
0.009584832,0.0242599
0.0160299,0.0431851
0.013477656,0.035583947
0.01612918,0.04348294
0.00993165,0.02525195
0.04494022,0.27995798
0.002144394,0.004419941
0.01531906,0.041056998
0.021876747,0.06092404
0.0077322563,0.019032154
0.023255715,0.06515142
0.0024027491,0.005033142
0.010458875,0.02676717
0.027448876,0.11590914
0.0025030226,0.0052736695
0.011818526,0.030710794
0.012453341,0.032568075
0.008748423,0.021883935
0.0138724,0.036751956
0.010533767,0.02698307
0.0047106906,0.010843834
0.027601378,0.07853427
0.015902286,0.042802498
0.011949146,0.031092154
0.0083443085,0.020744989
0.011690883,0.030338513
0.025266102,0.07133331
0.011780462,0.030599725
0.021256903,0.059028033
0.00839795,0.020895816
0.014410252,0.03834819
0.00955018,0.024161
0.013971664,0.03704615
0.01799766,0.049113497
0.014673221,0.039130546
0.006338015,0.015192267
0.04026949,0.2618973
0.011185935,0.02886984
0.016002966,0.04310433
0.015324427,0.041073035
0.010149805,0.025877882
0.011201722,0.028915647
0.017341373,0.04713066
0.010320601,0.026368963
0.022655865,0.06331103
0.008707317,0.021767814
0.00486493,0.011248676
0.034270883,0.09914474
0.012827124,0.033665985
0.014455785,0.03848358
0.012569548,0.032909073
0.013350398,0.035208065
0.01132006,0.02925931
0.009168054,0.023072965
0.010317484,0.026359987
0.010515523,0.026930448
0.010331307,0.02639977
0.012323663,0.032187916
0.012675299,0.033219654
0.013717964,0.036294635
0.014076896,0.037358243
0.014679703,0.039149843
0.010827863,0.027832448
0.014068072,0.037332058
0.013290455,0.03503113
0.005490261,0.012906554
0.011593521,0.030054817
0.011003577,0.028341085
0.007800739,0.019223046
0.010781434,0.027698195
0.012711836,0.03332703
0.0106002735,0.027174914
0.003713909,0.008271806
0.010413797,0.026637282
0.016735984,0.045306433
0.009242601,0.023284841
0.0060190954,0.0143276
0.018004593,0.049134467
0.021509109,0.059799142
0.00958233,0.024252761
0.012407345,0.032433193
0.013809787,0.036566485
0.012014956,0.031284463
0.016374515,0.04421957
0.019041898,0.05227869
0.008978773,0.022535864
0.013734116,0.036342442
0.00854345,0.023361534
0.010004112,0.0254597
0.059246022,0.32220834
0.007721332,0.019001728
0.0065746247,0.015837273
0.007174423,0.017484859
0.017525215,0.04768555
0.01311482,0.034513116
0.032129705,0.10654169
0.012393429,0.032392383
0.014277598,0.037954006
0.014986664,0.040064618
0.018942198,0.05365753
0.008867872,0.02222176
0.013072981,0.034389805
0.005007599,0.011624636
0.013208488,0.034789298
0.015138262,0.040517002
0.013495901,0.03563787
0.012049971,0.031386822
0.020089572,0.055465605
0.0120029505,0.031249365
0.017788585,0.048481237
0.027101986,0.11656932
0.013865513,0.036731545
0.013759095,0.0364164
0.011813193,0.030695219
0.00929959,0.023446934
0.0131274285,0.034550283
0.011280956,0.029145716
0.013719564,0.036299378
0.008872513,0.022234904
0.018165002,0.049619913
0.007855347,0.01937539
0.01949388,0.053652264
0.019563042,0.053862616
0.021359079,0.059340384
0.008901585,0.022317188
0.011459346,0.029664258
0.024463467,0.0688629
0.008944868,0.022439793
0.0056686853,0.013384156
0.012646831,0.03313602
0.012420738,0.03247246
0.0066315187,0.015992794
0.016064126,0.043287776
0.005590328,0.01317417
0.016614707,0.04494155
0.011944632,0.031078978
0.017379181,0.047244757
0.017581314,0.047854967
0.023058051,0.064544715
0.010189136,0.025990902
0.013722436,0.03630787
0.022922572,0.06412904
0.01572969,0.04228537
0.012034306,0.031341027
0.019895563,0.054874662
0.012962631,0.034064762
0.020668369,0.05723052
0.021872258,0.0609103
0.0097545935,0.024745017
0.014661078,0.039094392
0.010344367,0.026437366
0.015318146,0.041054256
0.00960918,0.024329433
0.016078075,0.04332961
0.013789762,0.0365072
0.013453509,0.0355126
0.010170186,0.025936441
0.024567714,0.06918361
0.0074632964,0.018284408
0.00980341,0.024884671
0.010286077,0.026269622
0.029937945,0.14162804
0.016547557,0.04473965
0.00889647,0.02230272
0.003353399,0.007362877
0.011787832,0.030621232
0.006383955,0.015317276
0.010179099,0.025962047
0.016852498,0.045657136
0.0062144683,0.014856648
0.0095298905,0.024103103
0.0071539097,0.017428229
0.010886953,0.0280034
0.017206566,0.04672402
0.0092590675,0.023331665
0.011007169,0.028351482
0.009621295,0.024364019
0.00817733,0.020276202
0.013059422,0.034349848
0.052007537,0.15342072
0.015818384,0.04255106
0.010426049,0.026672587
0.017291244,0.046979424
0.015035864,0.0402114
0.014276699,0.03795133
0.014719946,0.03926969
0.0066639488,0.016081516
0.01081247,0.02778793
0.010169763,0.02593523
0.019147173,0.052598447
0.0068763527,0.016663915
0.013256481,0.034930877
0.00976064,0.024762304
0.013536637,0.035758268
0.009443504,0.023856757
0.01376231,0.036425907
0.016021712,0.043160558
0.010924465,0.02811198
0.014577639,0.03884604
0.025333207,0.11017943
0.012383032,0.03236191
0.024460817,0.068854764
0.021546958,0.059914924
0.010773982,0.027676655
0.009654547,0.02445902
0.01095473,0.028199615
0.013436286,0.03546172
0.052452076,0.2853768
0.011471441,0.029699441
0.011331054,0.02929125
0.010219911,0.026079347
0.009330998,0.023536308
0.023400687,0.065596506
0.0140031,0.037139352
0.030505242,0.097642034
0.010594823,0.027159195
0.018189462,0.04969397
0.008551302,0.021327613
0.013989557,0.03709919
0.01131497,0.029244518
0.010291541,0.026285343
0.016680041,0.04513809
0.011283781,0.031257644
0.009606947,0.024323048
0.01392345,0.036903232
0.012224901,0.031898636
0.013379808,0.03529491
0.006122981,0.014608654
0.010565095,0.027073428
0.0052309707,0.012216012
0.010334491,0.026408933
0.027863896,0.079344735
0.019923082,0.05495844
0.01234997,0.03226501
0.019874096,0.054809276
0.0117383655,0.030476946
0.019668045,0.05418209
0.004087866,0.009227204
0.015967939,0.042999297
0.013227252,0.034844648
0.0061476207,0.014675398
0.019126344,0.055148404
0.01774402,0.048346546
0.009964388,0.025345784
0.026021464,0.07400102
0.011322974,0.029267784
0.020031866,0.061213635
0.012414627,0.032454547
0.00044485106,0.0007313403
0.010251418,0.02616993
0.011318726,0.029255431
0.013586629,0.035906073
0.011539522,0.02989757
0.013829816,0.036625814
0.012541347,0.032826297
0.011003137,0.028339805
0.018808097,0.05156899
0.015629955,0.041986793
0.010095612,0.025722267
0.01582907,0.042583097
0.012800699,0.03358826
0.009566369,0.0242072
0.017503899,0.06002681
0.021368999,0.059370697
0.012677089,0.033224933
0.01243439,0.0325125
0.009012291,0.022630883
0.011520159,0.029841222
0.03263761,0.09409718
0.021370234,0.05937448
0.0053218897,0.012457664
0.010982839,0.028281014
0.015483245,0.041547827
0.013013861,0.034215644
0.009110704,0.022910085
0.009061067,0.022769222
0.005137135,0.011967175
0.018684885,0.05119521
0.022684444,0.06339867
0.010267067,0.026214948
0.008230157,0.020424388
0.014263164,0.037911132
0.08870054,0.44564617
0.015898153,0.04279011
0.0042636427,0.009680377
0.010408815,0.026622938
0.037677024,0.13626948
0.018167531,0.04962756
0.010076703,0.025667977
0.011915959,0.03099523
0.01077047,0.027666498
0.011603113,0.030082762
0.008528914,0.021264525
0.012542725,0.03283033
0.0061770133,0.014755064
0.010849724,0.027895687
0.012256351,0.03199072
0.017705904,0.048231356
0.009847401,0.02501061
0.024446476,0.06881065
0.021692805,0.0603611
0.011724528,0.030436585
0.013249327,0.03490977
0.014783671,0.039459508
0.014013966,0.037171572
0.0052302782,0.012214172
0.0139193535,0.036891084
0.012366937,0.03231472
0.013773467,0.036458954
0.010235107,0.026123052
0.019912902,0.054927442
0.023236904,0.065093674
0.013211298,0.034797575
0.046353918,0.13627452
0.010765356,0.027651718
0.017731274,0.04830805
0.008665994,0.021651126
0.015350199,0.041150067
0.055223837,0.163088
0.014404328,0.038330577
0.008010486,0.019808894
0.018086048,0.049380932
0.016396947,0.044286966
0.015737806,0.042309694
0.009800873,0.024877423
0.022621976,0.063207105
0.011239907,0.02902651
0.08050113,0.23633088
0.012568287,0.032905377
0.010153897,0.02588966
0.008375605,0.02083297
0.028548706,0.081459545
0.011684878,0.030321008
0.019857597,0.054759067
0.016415283,0.044342056
0.0146003645,0.03891367
0.009967436,0.025354533
0.00981408,0.024915228
0.01176483,0.030554129
0.010535949,0.026989352
0.021197125,0.058845337
0.01742226,0.047374755
0.009949327,0.030343419
0.011322851,0.029267417
0.00896657,0.022501277
0.012144687,0.03166386
0.020643463,0.05715454
0.01962825,0.054061014
0.006620622,0.015962992
0.059086513,0.28766078
0.00897298,0.022519443
0.012258018,0.031995606
0.016432801,0.0443947
0.009988388,0.025414616
0.015772395,0.042413298
0.0075905165,0.018637706
0.0058184755,0.013786583
0.004952056,0.011478106
0.014802881,0.03951673
0.019413356,0.053407405
0.011823089,0.030724104
0.05025076,0.20820293
0.023873258,0.0670482
0.012740665,0.033411756
0.044400144,0.17419313
0.011306193,0.029219031
0.022066813,0.06150596
0.0091764275,0.023096746
0.012725992,0.033368617
0.015057402,0.040275678
0.01147766,0.029717544
0.010402628,0.026605109
0.0036715043,0.008164253
0.020162156,0.055686753
0.009490602,0.023991037
0.0070119747,0.017036932
0.007592694,0.018643761
0.02626607,0.07441466
0.010549598,0.027028717
0.013303047,0.035068303
0.020322992,0.116936535
0.023774123,0.06674359
0.035124883,0.101782754
0.025919974,0.073347755
0.017827252,0.048598144
0.018988302,0.052115954
0.012134034,0.03163269
0.014402073,0.038323887
0.012037642,0.03135077
0.0029697448,0.0064100535
0.013324822,0.03513256
0.011332613,0.029295783
0.0158668,0.042696144
0.018558381,0.0508116
0.014170866,0.03763708
0.012312373,0.03215483
0.018394763,0.05031573
0.014878508,0.039742135
0.012299095,0.032115918
0.011180836,0.02885504
0.009180333,0.02310784
0.012117185,0.031583387
0.0048758364,0.011277373
0.01191258,0.030985365
0.016112858,0.04343398
0.049427196,0.33490837
0.019323207,0.053133354
0.020240152,0.05592449
0.01983336,0.08102434
0.014798487,0.039503634
0.03221455,0.10698248
0.01151186,0.029817052
0.023978308,0.06737107
0.012664944,0.03318925
0.015535435,0.041703943
0.010251901,0.026171334
0.019128118,0.052540544
0.008094476,0.020044008
0.0111573795,0.028786981
0.008464792,0.021083917
0.009269178,0.023360416
0.0055265487,0.013003533
0.010441716,0.02671772
0.012447889,0.032552082
0.014911379,0.039840117
0.0207287,0.05741468
0.009558262,0.02418406
0.028939832,0.082667775
0.013742851,0.036368303
0.008540365,0.021296782
0.015914574,0.06994823
0.010665917,0.027364416
0.0028853964,0.006202741
0.011287414,0.029164456
0.01470349,0.039220672
0.015974533,0.04301907
0.0129258195,0.03395641
0.00956121,0.02419248
0.013008338,0.03419936
0.016468344,0.044501513
0.010794029,0.027734611
0.013558163,0.035821922
0.020206857,0.055822995
0.012047444,0.031379435
0.0093289,0.023530342
0.014082165,0.037373852
0.0033160707,0.007269489
0.013305697,0.0350761
0.010805027,0.027766405
0.010277494,0.026244942
0.011454896,0.02965131
0.011554528,0.029941268
0.00652415,0.015699435
0.009813153,0.024912562
0.016990358,0.046072345
0.018669289,0.051147915
0.015897818,0.04278911
0.023228344,0.06506737
0.01769419,0.048195973
0.019485706,0.055439245
0.0066889143,0.016149849
0.019743782,0.054412577
0.019252835,0.052919477
0.010145035,0.025864193
0.011021022,0.028391624
0.012232007,0.03191945
0.021034537,0.058348566
0.015589566,0.041865923
0.010467644,0.026792435
0.012941075,0.034001306
0.045493454,0.3512222
0.012000767,0.031243002
0.00774505,0.019067802
0.025089012,0.07078802
0.015547837,0.041741055
0.009873514,0.025085393
0.015459903,0.04147804
0.008548545,0.021319842
0.012867654,0.033785217
0.0148648005,0.039701264
0.010375508,0.026527017
0.009240392,0.023278551
0.016948272,0.045945566
0.013712237,0.036277693
0.007402559,0.018115995
0.0320215,0.10598018
0.0129552195,0.034042954
0.019209016,0.052786335
0.012441783,0.032534182
0.0131362965,0.03457641
0.014391092,0.038291235
0.010417069,0.026646713
0.009893158,0.025141656
0.020720135,0.05738853
0.011683073,0.030315736
0.0045754057,0.010490171
0.012715368,0.03333741
0.015527364,0.041679807
0.014283464,0.037971444
0.012368025,0.032317914
0.021169472,0.058760826
0.010023701,0.025515893
0.009932141,0.02525335
0.01608823,0.043360103
0.012443682,0.03253974
0.008696293,0.02173669
0.015271036,0.0409135
0.01069559,0.027450124
0.006903521,0.016738566
0.014315457,0.038066477
0.02273613,0.06355716
0.018889701,0.051816646
0.015897363,0.042787753
0.039968938,0.35948655
0.011218877,0.028965443
0.017569605,0.04781961
0.013350292,0.03520776
0.013661133,0.03612646
0.011017348,0.028380973
0.01503409,0.040206105
0.010442336,0.02671951
0.018664388,0.052473173
0.014471854,0.038531348
0.0039019627,0.008750732
0.011263504,0.029095033
0.01892385,0.05192029
0.020912345,0.057975356
0.023633676,0.06631208
0.010592085,0.02715129
0.030796424,0.08840555
0.013830037,0.036626462
0.013729789,0.036329642
0.01915248,0.052614555
0.014182043,0.037670255
0.031687547,0.10214273
0.010491783,0.026862007
0.010731305,0.027553316
0.010429962,0.026683846
0.008756473,0.021906704
0.01404646,0.037267957
0.01255106,0.0328548
0.051678695,0.21658045
0.010278386,0.026247507
0.014499274,0.038612895
0.015894618,0.042779513
0.009303018,0.023456695
0.032773994,0.09451875
0.011761072,0.030543163
0.03813275,0.11106299
0.018418465,0.050387554
0.011762457,0.030547207
0.033780884,0.11454798
0.0133906,0.035326783
0.021076713,0.058477405
0.011047523,0.028468419
0.014986116,0.040062997
0.015975539,0.043022092
0.0050154356,0.01164533
0.011735683,0.030469125
0.019062568,0.052341476
0.016776891,0.04542954
0.021872818,0.060912002
0.024509529,0.06900462
0.0076403874,0.018776389
0.01362543,0.036020838
0.0071944348,0.017540142
0.01126217,0.029091155
0.005977417,0.0142150195
0.010938148,0.028151592
0.0067462036,0.016306791
0.007402454,0.018115694
0.011493177,0.029762683
0.019343512,0.053195085
0.014673056,0.039130066
0.011160988,0.028797459
0.020065317,0.05539168
0.005536942,0.0130313225
0.008658446,0.021629829
0.02277723,0.0636832
0.018536907,0.050746508
0.02286378,0.063948676
0.08050113,0.23633088
0.009834438,0.024973497
0.011511328,0.02981552
0.017987233,0.049081948
0.010977833,0.028266512
0.0167476,0.045341372
0.010845926,0.027884696
0.003314139,0.0072646555
0.01244026,0.036080826
0.010742879,0.027586753
0.088266514,0.4229078
0.0099146385,0.02520319
0.014644597,0.039045323
0.013905577,0.03685025
0.011779996,0.030598363
0.013082132,0.034416765
0.008704338,0.021759406
0.011885938,0.030907558
0.012997249,0.03416672
0.0121022435,0.031539693
0.010230886,0.026110902
0.0060535413,0.014420732
0.016906913,0.04582101
0.020861091,0.057818856
0.01030228,0.026316239
0.017605197,0.04792712
0.02056212,0.05690633
0.015712593,0.04223419
0.027822308,0.07921631
0.012977715,0.034109183
0.01530509,0.04101526
0.0097612105,0.024763934
0.011015166,0.028374655
0.012640734,0.033118118
0.019959897,0.05507057
0.020816287,0.057682052
0.010991032,0.02830474
0.01114834,0.028760763
0.032584317,0.124118544
0.0137841785,0.036490656
0.012555451,0.03286769
0.009680223,0.024532381
0.0086945025,0.02173162
0.004235113,0.009606658
0.015639331,0.04201485
0.017428933,0.047394883
0.012071555,0.031449936
0.005449996,0.012799036
0.019282054,0.053008266
0.010999432,0.02832908
0.009217832,0.023214418
0.035975084,0.1951307
0.011985885,0.031199494
0.021201015,0.05885723
0.020079415,0.06840635
0.010530846,0.026974635
0.021683294,0.060331993
0.010389844,0.026568295
0.015637849,0.042010438
0.0195742,0.053896576
0.018823331,0.05161521
0.013269435,0.034969095
0.016705377,0.04521433
0.019494815,0.053655107
0.018620888,0.051001113
0.019893201,0.082847916
0.01863406,0.051041078
0.012081794,0.031479884
0.018135028,0.049529165
0.010021506,0.02550959
0.01092263,0.028106665
0.01437553,0.03824498
0.0044160318,0.0100752665
0.0060851024,0.014506116
0.0140953595,0.037413
0.017591942,0.047887072
0.015971957,0.043011356
0.009071997,0.02280023
0.014194602,0.037707537
0.021427276,0.059548892
0.012780469,0.033528794
0.0095776105,0.024239298
0.03381608,0.09773945
0.00914059,0.022994947
0.0038889295,0.008717432
0.009389193,0.023702012
0.011358588,0.029371263
0.02717504,0.077218436
0.02955355,0.14826243
0.011254436,0.029068694
0.025885444,0.073241346
0.013100941,0.0344722
0.014070544,0.03733938
0.02527329,0.07691451
0.01004854,0.025587156
0.011615271,0.030118175
0.00578678,0.013701316
0.014452823,0.038474776
