menus_2,menus_7
0.0015216303,0.00677936
0.0029203838,0.011073069
0.007704789,0.022899078
0.017093962,0.041384943
0.018688627,0.017385535
0.0042795152,0.014751141
0.027168477,0.058208797
0.032607015,0.06652968
0.0026262715,0.010223939
0.0007049016,0.0037935725
0.0013772794,0.010880958
0.0080780275,0.02372142
0.008311978,0.024231747
0.004889035,0.016298786
0.0036446794,0.035554223
0.001887449,0.007973928
0.0053949715,0.088239506
0.005426336,0.017622005
0.0052531795,0.01719944
0.016325235,0.04000113
0.111153364,0.00010174202
0.01794655,0.016362056
0.019728791,0.046003863
0.0015518309,0.0068805115
0.0028829596,0.010966273
0.008396232,0.02441461
0.00028472635,0.005126907
0.031576317,0.06498526
0.012776089,0.03229692
0.016091865,0.07421231
0.050840817,0.09192611
0.033418816,0.003268616
0.0092669185,0.026276821
0.0019238612,0.004556388
0.0026225047,0.010212909
0.012288852,0.032411315
0.007889369,0.023307046
0.05223396,0.093744576
0.0043006707,0.014805773
0.0052810633,0.017267724
0.015938422,0.039298058
0.47041935,0.0026064445
0.014689306,0.036994856
0.0027561754,0.010601809
0.0008802417,0.0044863396
0.005948745,0.018876249
0.029379722,0.061644588
0.004929913,0.016400734
0.00792916,0.023394655
0.009307633,0.02636273
0.009946486,0.027697999
0.11482597,0.29507226
0.0030003507,0.0011779678
0.012667371,0.033149183
0.0059644515,0.03812242
0.013819629,0.03535963
0.012402561,0.032633606
0.021160087,0.048440475
0.017139124,0.041465703
0.010530477,0.028898688
0.0032828692,0.012090301
0.14383808,0.37096912
0.025487684,0.055543825
0.023694227,0.052644763
0.00337276,0.012338035
0.014193027,0.036065057
0.0082277,0.021739418
0.036372863,0.072057605
0.0037852454,0.01345406
0.0024420065,0.009679692
0.0050284523,0.016645603
0.010936379,0.029722702
0.0146313645,0.03688675
0.011043804,0.029939406
0.00065678306,0.0035962944
0.004086034,0.01424824
0.0037426339,0.0133402655
0.016752971,0.026211506
0.0022256665,0.009027238
0.08258781,0.13044737
0.07319403,0.1962301
0.006747217,0.020739326
0.044959277,0.08407987
0.038287256,0.5546213
0.053300664,0.09512726
0.019148666,0.045002382
0.022428824,0.050562046
0.01220933,0.03225551
0.013082207,0.03395104
0.015101033,0.037759744
0.018472714,0.0122860065
0.057001162,0.099861965
0.0070476,0.02142501
0.0186185,0.044079732
0.094534196,0.14372036
0.0020894133,0.005463727
0.03875057,0.032819405
0.010023776,0.02785798
0.14480586,0.19491443
0.0055577466,0.01794035
0.06568763,0.11063301
0.040868983,0.033721652
0.023446204,0.052239057
0.0073117916,0.022021761
0.03315912,0.0673512
0.045437355,0.08472847
0.07229534,0.118543126
0.09758827,0.14703104
0.054099955,0.09615797
0.054198876,0.0962852
0.018157938,0.006893658
0.061050415,0.10493957
0.096844405,6.971543e-05
0.063584,0.1080656
0.048910458,0.05809185
0.028902749,0.06090991
0.017564232,0.042223033
0.007576922,0.022614961
0.016417533,0.040168215
0.043592658,0.08221457
0.004397686,0.015055416
0.017446097,0.04201309
0.008448586,0.024527987
0.13971189,0.018802991
0.0059435396,0.018863888
0.06385119,0.10839307
0.033130538,0.067308754
0.0004931526,0.0028962109
0.007582051,0.022626383
0.0051480783,0.016941195
0.0050804564,0.016774327
0.0014657478,0.0065908553
0.0049889786,0.01654766
0.009035347,0.025786253
0.05781591,0.100892
0.0039538257,0.013901084
0.047114,0.08698751
0.043184448,0.0063375854
0.025623675,0.055761263
0.0036375797,0.013058292
0.0051646633,0.016982038
0.0052993204,0.017312381
0.03422125,0.06892063
0.023619497,0.05252266
0.012895412,0.031589676
0.0615103,0.09457082
0.060998354,0.10487494
0.011622511,0.03109722
0.01781893,0.042674337
0.044300076,0.08318223
0.0024353398,0.01432296
0.0622903,0.0006080162
0.005066181,0.01673902
0.10385786,0.15373203
0.0071976683,0.029668761
0.03576259,0.07117342
0.021771993,0.04946801
0.04186028,0.079825245
0.011082169,0.030016653
0.012439698,0.032706086
0.035470806,0.07074915
0.057883002,0.10097662
0.010811287,0.02946964
0.10225779,0.15203364
0.059835583,0.0017035445
0.0026070669,0.010167675
0.1504812,8.116755e-05
0.00794225,0.023423456
0.07102524,0.20294243
0.015296289,0.038120482
0.018310308,0.043540042
0.029226445,0.008904067
0.004495285,0.015305134
0.019488275,0.045589656
0.023290059,0.058393896
0.020908274,0.010444022
0.0064408234,0.0026116574
0.060624078,0.104409784
0.042758122,0.08106711
0.020055128,0.04656363
0.025521845,0.055598482
0.006457087,0.020069407
0.002173979,0.008869032
0.020368058,0.047098022
0.0199076,0.046310883
0.052892104,0.0013241526
0.00362757,0.013031317
0.0065284315,0.17736794
0.01009053,0.027995868
0.04645182,0.08609819
0.031701792,0.06517404
0.044072267,0.07355146
0.063000314,0.03323955
0.015031767,0.037631467
0.11726218,0.16766833
0.0012453824,0.0058290414
0.011462625,0.030778924
0.116165884,0.16654702
0.001258758,0.0058761896
0.01451442,0.2460369
0.023412708,0.052184176
0.004237686,0.044058494
0.0028159516,0.0107741635
0.0014344307,0.00077271607
0.04349689,0.626518
0.066002704,0.10380195
0.024342123,0.053698983
0.05375949,0.005531048
0.2101528,0.004963637
0.09332233,0.051893752
0.007883256,0.023293572
0.021903802,0.049688283
0.0074383114,0.022305535
0.101209864,0.15091701
0.0048809317,0.016278546
0.00026503592,0.09810231
0.00611116,0.019260244
0.03457299,0.06943725
0.0072189206,0.021812648
0.0008796875,0.0044842083
0.0041384543,0.047858182
0.0028830294,0.0065038106
0.0092627965,0.035081267
0.13785867,0.048888717
0.029443808,0.061743047
0.005549983,0.017921591
0.0062843496,0.019666804
0.024460314,0.05389044
0.101760805,0.019932995
0.023602689,0.028363463
0.14195664,0.003222117
0.020769259,0.04777981
0.030461555,0.0632985
0.009104435,0.025932955
0.0026472132,0.01028517
0.0137016,0.035135575
0.017627561,0.042335413
0.0039370265,0.006328286
0.044609748,0.083604395
0.05570877,0.09821903
0.0012133932,0.09435839
0.011416271,0.030888148
0.022782493,0.048751306
0.0038122807,0.03137975
0.020887172,0.0479795
0.12615457,0.17665227
0.0178378,0.04270771
0.009137887,0.02600388
0.029198749,0.015643597
0.00083992194,0.00433032
0.012888592,0.03357767
0.12041092,0.019079588
0.04075967,0.08019591
0.005293442,0.017298013
0.1258381,0.0069041126
0.01736288,0.01903874
0.037233226,0.09761786
0.09219509,0.14116305
0.03763038,0.02792017
0.008459118,0.024550771
0.007832979,0.023182683
0.004364487,0.014970146
0.04727851,0.08720786
0.0065093157,0.075321525
0.022034407,0.27144825
0.026716802,0.05749735
0.059629925,0.027598659
0.17974064,0.22739892
0.33408302,0.35537052
0.029355237,0.061606966
0.12871453,0.04472092
0.0031887249,0.011828984
0.04160753,0.079474255
0.017253578,0.041670095
0.0046932446,0.015807385
0.00030105776,0.0019942627
0.08796379,0.008551689
0.014363341,0.03638602
0.0025758997,0.010076147
0.017973656,0.026138183
0.03265783,0.13603447
0.027741998,0.05910732
0.060288973,0.10399257
0.03782865,0.07414965
0.0048335916,0.016160157
0.048168812,0.08839659
0.0073454618,0.02209741
0.00280823,0.010751953
0.004973783,0.016509911
0.016087364,0.03956933
0.019739296,0.046021916
0.0032063033,0.04210811
0.012699741,0.033212006
0.018000785,0.0429955
0.027063282,0.058043405
0.011330556,0.030515103
0.071883865,0.11805704
0.01036104,0.002119592
0.19732055,0.07493897
0.02026868,0.046928555
0.0012378921,0.0057115206
0.049285475,0.045473963
0.02833454,0.06003014
0.021458378,0.0489424
0.0009906226,0.0049047354
0.124485,0.0015963422
0.08079227,0.04561609
0.0047337334,0.015909428
0.010319728,0.028467495
0.024934331,0.054655667
0.021916265,0.04891406
0.003551569,0.012825875
0.02708485,0.058077313
0.022843845,0.051248685
0.006623413,0.020454396
0.008028907,0.023613783
0.019772956,0.046079773
0.0032175486,0.011909195
0.06416003,0.10877109
0.04618094,0.029734986
0.16920124,0.0013494723
0.012434246,0.032695454
0.026936105,0.009970082
0.015497404,0.038490742
0.00602752,0.019062838
0.00075649953,0.004001455
0.010662492,0.029167602
0.02292103,0.05137599
0.087964244,0.13648747
0.40300718,0.008728836
0.01039127,0.028614137
0.066837676,0.112026244
0.0054824306,0.017758135
0.0040248595,0.03224011
0.012635742,0.033087768
0.008021262,0.08611425
0.0030576892,0.011461965
0.0037141545,0.013264024
0.04873669,0.089151435
0.08092915,0.009351648
0.008673099,0.025012093
0.003929955,0.013838084
0.009035502,0.025786577
0.08752529,0.109682
0.12020861,0.008528031
0.115192816,0.1655491
0.04590102,0.08535562
0.033400945,0.06770978
0.14238964,0.03389286
0.04707229,0.12768893
0.017120756,0.055503026
0.006576692,0.020346511
0.024345664,0.05370473
0.019024702,0.01770116
0.0028554655,0.010887585
0.011442775,0.03073932
0.019125735,0.018344847
0.002214558,0.05217038
0.030075518,0.0627103
0.010209185,0.0023852934
0.026365688,0.056941953
0.012631698,0.047899604
0.0046987357,0.0032974833
0.003237962,0.011965895
0.03975595,0.07688371
0.024626467,0.05415915
0.0094686225,0.026701462
0.009056296,0.025830762
0.14324227,0.15415886
0.029295541,0.08741071
0.0030713216,0.013907329
0.22563398,0.1146787
0.004833005,0.016158687
0.02130852,0.04869047
0.024848746,0.013670934
0.0023143443,0.009296534
0.017524928,0.042153217
0.099352986,0.08001288
0.002823414,0.010795617
0.0016523233,0.0072136186
0.0017710355,0.0076006562
0.013168499,0.034116957
0.062163472,0.10631755
0.03879974,0.13069935
0.037013475,0.10355159
0.01138238,0.03061873
0.02395734,0.05307386
0.073274285,0.0043639713
0.008968507,0.025644042
0.0120873,0.038543902
0.034595508,0.06947027
0.006753352,0.020753408
0.029810576,0.062305346
0.011143505,0.059002154
0.050743952,0.09179911
0.10313244,0.02253422
0.069273084,0.11495321
0.013157671,0.034096155
0.0023065172,0.00927287
0.09139996,0.0062847747
0.056148514,0.13893393
0.009428742,0.0020676611
0.028291408,0.059963144
0.008078478,0.02372241
0.003218108,0.0119107505
0.010064756,0.027942657
0.037536725,0.07373202
0.02112388,0.04837941
0.05246715,0.10973573
0.0021181412,0.008697046
0.05768096,0.2770418
0.008479701,0.024595268
0.049454436,0.09010181
0.009755391,0.027301056
0.054293882,0.019766208
0.014626059,0.036876842
0.059993338,0.10362395
0.020803412,0.047837686
0.015906354,0.042849857
0.0139250485,0.035559308
0.016378863,0.1637262
0.0083862925,0.017337678
0.006115949,0.0021011583
0.057500053,0.14683437
0.057665136,0.10070172
0.0045127026,0.01534955
0.010617856,0.029076789
0.0346535,0.06955529
0.0075866706,0.022636663
0.029225288,0.085723385
0.009957259,0.027720321
0.0032550138,0.012394753
0.0070430995,0.021414796
0.009098388,0.025920128
0.15100552,0.022209065
0.005042839,0.016681246
0.0021254465,0.02237534
0.006086536,0.019202208
0.19663455,0.24246101
0.062026184,0.10614798
0.0038588978,0.013649978
0.0018851964,0.007966761
0.06287223,0.10719122
0.036677096,0.07249677
0.0013221457,0.006097961
0.19137938,0.010272718
0.0008448005,0.004349296
0.02128171,0.048645347
0.037828106,0.06205588
0.00070172956,0.003780672
0.01410625,0.035901576
0.01741096,0.041950554
0.0268833,0.057759997
0.004697133,0.015817197
0.00801204,0.02357678
0.13531575,0.18571438
0.0007066406,0.0038006378
0.0006064473,0.0033860675
0.010230552,0.028284337
0.003443184,0.012530935
0.028129071,0.05799968
0.041228,8.29604e-05
0.014693849,0.03700333
0.09255541,0.14155824
0.015148979,0.037848447
0.0025404284,0.009971634
0.011755597,0.031361267
0.005478766,0.017749256
0.0114302505,0.001877153
0.00014697222,0.014453068
0.00026015122,0.0017857059
0.06845013,0.113967635
0.00309355,0.011562798
0.0108646145,0.029577624
0.019478586,0.045572937
0.0061802194,0.019422717
0.036474135,0.07220393
0.010261906,0.028348783
0.118577406,0.16900949
0.006390383,0.019914275
0.08255382,0.058761522
0.00554922,0.017919743
0.010004626,0.027818369
0.04806839,0.088262826
0.021172803,0.11000859
0.048165366,0.08839202
0.05599866,0.0985885
0.016705072,0.04068708
0.1080525,0.15814784
0.028521582,0.060320273
0.037885126,0.07423032
0.013328878,0.034424562
0.015769301,0.038989205
0.019162564,0.04502646
0.002256373,0.009120788
0.065013796,0.10981333
0.005060572,0.016725143
0.005082552,0.00066530274
0.0053941268,0.015464281
0.17725939,0.23993012
0.0057780053,0.028283443
0.026533702,0.057207976
0.003138453,0.011688641
0.009361049,0.026475292
0.029276142,0.061485343
0.0056622652,0.01819216
0.005456001,0.01769403
0.014635779,0.036894985
0.040321838,0.077679105
0.006473655,0.020107869
0.011348637,0.03055127
0.001954214,0.008185382
0.03845627,0.075044334
0.08115136,0.042499233
0.018359615,0.08544639
0.15383112,0.0131331
0.07187776,0.11804982
0.0043200827,0.014855845
0.0012541537,0.011087975
0.0120443115,0.031931337
0.011457784,0.030769264
0.013193592,0.034165163
0.14646627,0.19650578
0.13169332,0.18215337
0.005245065,0.017179549
0.016010784,0.039429937
0.010139009,0.028095864
0.031538032,0.06492761
0.0010939941,0.005286166
0.009093537,0.025909832
0.014583785,0.03679788
0.5903101,0.0061420407
0.015924944,0.032252274
0.026446458,0.057069883
0.02589255,0.056190204
0.011115591,0.004571876
0.050239388,0.09113651
0.013158365,0.03409749
0.0010310448,0.005055012
0.04924459,0.08982438
0.010733795,0.02931249
0.07869123,0.12599598
0.00033357696,0.0021551186
0.021731546,0.007411018
0.012888354,0.0335772
0.043034583,0.08144795
0.0013031954,0.006031944
0.027060809,0.0580395
0.010099554,0.028014492
0.020896388,0.047995083
