menus_2,menus_4
0.022853617,0.008296772
0.041190002,0.012968886
0.23615457,0.044076405
0.04140243,0.013661018
0.03873293,0.012913129
0.008219273,0.0035537349
0.083324,0.022259546
0.034395244,0.011683525
0.039014287,0.012992252
0.03208083,0.011019172
0.031101746,0.0107361805
0.05951081,0.018603861
0.05299029,0.016845917
0.025393989,0.009059903
0.025445372,0.009075225
0.038270764,0.012783008
0.08629857,0.022881342
0.041432682,0.013669456
0.05568734,0.01705904
0.03290881,0.011257563
0.019526053,0.007277425
0.03133336,0.010803232
0.03315587,0.011328538
0.033964172,0.011560252
0.02718586,0.009591435
0.06592957,0.01860343
0.03487421,0.011820252
0.0288117,0.010069367
0.009235967,0.0039130836
0.010067455,0.0042020343
0.028119361,0.009866329
0.023222536,0.008408345
0.02673478,0.009458119
0.015504828,0.0060085263
0.037387602,0.012533778
0.1530242,0.033528302
0.022551658,0.008205245
0.02035341,0.007533189
0.042689566,0.014019476
0.021265969,0.007813449
0.039601315,0.013157108
0.017973665,0.0067929393
0.06060851,0.017631013
0.020003667,0.0074252686
0.022819238,0.008286362
0.037461918,0.012554778
0.032984614,0.01127935
0.04099631,0.012649534
0.020188306,0.007482277
0.029610606,0.010302804
0.020744376,0.0076534906
0.029403977,0.010242513
0.033345185,0.011382874
0.026130974,0.009279154
0.03939195,0.012166387
0.034875784,0.011820705
0.035176788,0.011906503
0.01898782,0.00711015
0.032044798,0.011008773
0.03491777,0.011832675
0.11742336,0.028656047
0.026463153,0.009377683
0.020323362,0.0075239255
0.039564393,0.013146748
0.0256863,0.009146974
0.033961985,0.011559626
0.041204266,0.013605713
0.03306892,0.011303565
0.04994395,0.016017051
0.15076326,0.032216802
0.03504303,0.011868389
0.028675744,0.010029552
0.026937753,0.009518147
0.04528001,0.0147369895
0.029016465,0.010129283
0.03275144,0.011212315
0.032178186,0.011047241
0.025226135,0.009009843
0.016162159,0.0062191878
0.015285319,0.0059378655
0.05608168,0.016782705
0.03891847,0.012965314
0.050685104,0.016219199
0.024582108,0.008817295
0.03468492,0.011766248
0.033440664,0.011410263
0.017074848,0.0065094577
0.10016643,0.024403226
0.02821394,0.009894102
0.08887229,0.02441782
0.05036766,0.01613265
0.027456842,0.009671367
0.01713728,0.0065292236
0.02440626,0.008764594
0.045865003,0.014898348
0.020171756,0.007477172
0.037311163,0.0125121735
0.030040896,0.010428165
0.018454948,0.006943815
0.03796873,0.012697853
0.028944897,0.010108349
0.03782042,0.012656015
0.037080888,0.012447052
0.029442754,0.010253833
0.033592783,0.011453881
0.042659346,0.014011068
0.02257145,0.00821125
0.031945694,0.010980178
0.024954382,0.0089286845
0.0338973,0.011541111
0.028025635,0.00983879
0.15118748,0.032126334
0.029307984,0.0102144815
0.019981276,0.007418352
0.0364247,0.012261183
0.18763454,0.038009204
0.040911432,0.01352392
0.0227582,0.008267867
0.039789144,0.013209788
0.031708825,0.010911788
0.023892429,0.008610275
0.023167744,0.00839179
0.047054622,0.015225739
0.01854784,0.0069728633
0.04097173,0.0126421265
0.02614489,0.009283288
0.02450946,0.0087955315
0.030841032,0.010660615
0.020148277,0.007469929
0.07325144,0.019903747
0.028806936,0.010067974
0.03323237,0.0113504995
0.02821678,0.009894938
0.03550883,0.012001034
0.031341985,0.010805731
0.030635376,0.010600953
0.047768563,0.015421765
0.044526663,0.014528839
0.05282952,0.016159823
0.13620602,0.031337652
0.0065645515,0.002952015
0.030548971,0.010575866
0.031769145,0.010929206
0.02502377,0.008949417
0.034892384,0.011825434
0.023204565,0.008402916
0.025324892,0.0090393005
0.023633083,0.008532201
0.04426729,0.014457076
0.15186916,0.032664575
0.04266869,0.01401367
0.09769842,0.024005221
0.043217123,0.0141660115
0.03740158,0.012537729
0.061158564,0.018471928
0.025906626,0.009212512
0.030762827,0.010637937
0.05170914,0.01588046
0.02786339,0.00979108
0.027260665,0.00961351
0.03447203,0.011705464
0.038417805,0.012824425
0.047008704,0.0144615
0.023887474,0.008608782
0.021112544,0.007766461
0.03986589,0.013231305
0.031021276,0.0107128685
0.028966676,0.010114721
0.021930682,0.008016445
0.024773996,0.008874744
0.024476102,0.008785535
0.03439987,0.011684846
0.033686303,0.011480681
0.04759491,0.014638323
0.021837855,0.007988153
0.0410348,0.013558387
0.024592124,0.008820297
0.024506828,0.008794742
0.10413621,0.02503842
0.04771999,0.0154084405
0.030145347,0.01045856
0.03508126,0.01187928
0.05461945,0.016504113
0.027619174,0.0097192
0.016506169,0.0063288976
0.020868702,0.0076916716
0.028946003,0.010108669
0.033530604,0.011436055
0.117548145,0.026169704
0.036888782,0.012392682
0.030365137,0.010522466
0.026776053,0.009470332
0.04227819,0.013905053
0.026275802,0.009322137
0.030804947,0.010650154
0.03223052,0.011062327
0.038513184,0.012851287
0.039934114,0.013250425
0.04684418,0.015167894
0.18136843,0.037210822
0.018985638,0.0071094693
0.027509125,0.0096867755
0.028568994,0.009998266
0.07550931,0.020959979
0.013814237,0.005459953
0.10804746,0.025658635
0.02690138,0.009507396
0.035108652,0.011887087
0.030432343,0.010541996
0.0356998,0.012055347
0.048168726,0.01553149
0.029856045,0.010374337
0.027379626,0.009648603
0.041797966,0.013771318
0.022951698,0.008326457
0.0031738293,0.0016221668
0.06402945,0.019811088
0.025520908,0.009097732
0.038902923,0.012960946
0.13361019,0.030540517
0.031814333,0.01094226
0.05014825,0.015744993
0.03770882,0.01262451
0.023708032,0.008554775
0.09327441,0.02509793
0.027927842,0.00981004
0.019963814,0.0074129542
0.16418554,0.03379932
0.028280338,0.0099136
0.075104974,0.022208838
0.049382318,0.015863642
0.027589688,0.009710512
0.06500916,0.020071803
0.045809444,0.01488303
0.032399848,0.011111115
0.031528313,0.010859619
0.14320666,0.031040372
0.038209163,0.012765646
0.022015546,0.008042294
0.025388548,0.0090582855
0.033216715,0.011346006
0.03580522,0.0120853195
0.023752593,0.008568193
0.31883156,0.037005864
0.02976229,0.010347022
0.024579661,0.008816562
0.028950227,0.01010991
0.037725247,0.012629147
0.019663941,0.0073201656
0.023497792,0.00849142
0.057959992,0.017137203
0.02793378,0.009811786
0.025908273,0.009213
0.031697296,0.010908454
0.028962279,0.010113433
0.026221316,0.009305973
0.034354687,0.011671934
0.03492699,0.011835301
0.03582185,0.012090044
0.02518844,0.008998593
0.20832738,0.040024903
0.029208465,0.010185409
0.034080084,0.011593422
0.31883156,0.037005864
0.034865666,0.011817813
0.027832514,0.009782
0.054381147,0.01709421
0.045166563,0.013906028
0.013145225,0.005239928
0.06649588,0.020466791
0.03836092,0.012808401
0.03570194,0.0120559605
0.044795252,0.014603102
0.04287005,0.014069633
0.026523517,0.009395568
0.0287715,0.010057595
0.034749765,0.011784748
0.03639986,0.01225414
0.050543748,0.01618067
0.028769342,0.010056963
0.046797663,0.015155105
0.050391886,0.01548255
0.033351418,0.011384667
0.071642354,0.02025454
0.029312462,0.010215793
0.036542363,0.012294543
0.028666224,0.0100267595
0.028829373,0.010074539
0.04785372,0.015445124
0.020328583,0.0075255395
0.023157325,0.00838864
0.05145432,0.016428662
0.05562658,0.017559156
0.052835856,0.016804025
0.0403947,0.0124683445
0.049240205,0.015824798
0.035566024,0.012017304
0.043945927,0.014368102
0.1829706,0.036860637
0.03405527,0.0115863215
0.027788846,0.00976915
0.08685069,0.022708924
0.023078145,0.008364705
0.028366165,0.009938788
0.038053676,0.011763439
0.029644225,0.010312607
0.024279656,0.008726616
0.036856286,0.0123834815
0.019043934,0.0071276217
0.019914173,0.0073976098
0.0591121,0.018496938
0.018982723,0.0071085608
0.036479365,0.012276681
0.029923042,0.010393855
0.030351833,0.0105186
0.023587827,0.008518561
0.1941713,0.03883735
0.020930765,0.0077107223
0.04687433,0.015176186
0.059120987,0.018499324
0.027791537,0.009769944
0.036431797,0.011783739
0.030868297,0.010668525
0.032312915,0.011086073
0.042057212,0.012969074
0.035416324,0.011974709
0.1303972,0.029180763
0.027595568,0.009712245
0.050096683,0.016058732
0.024442874,0.0087755695
0.1580425,0.033572275
0.028705763,0.010038341
0.046512127,0.015076566
0.31883156,0.037005864
0.036628883,0.012319067
0.049349423,0.015854653
0.041983314,0.013822956
0.038844258,0.012944444
0.03721437,0.012484802
0.038858805,0.012948538
0.022514815,0.008194065
0.035518106,0.012003673
0.044485264,0.013700672
0.018163865,0.0068526343
0.0331721,0.0113331955
0.03706317,0.012442036
0.031306796,0.010795546
0.026664823,0.009437413
0.059867464,0.01869945
0.022616679,0.00822497
0.025931595,0.009219931
0.027852014,0.009787735
0.029913293,0.0103910165
0.019867882,0.0073832925
0.022126472,0.00807606
0.02729855,0.00962469
0.040402565,0.013381619
0.046626043,0.015107901
0.031177651,0.0107581625
0.038560696,0.012864656
0.019874215,0.007385253
0.048200235,0.014820957
0.043471634,0.014236634
0.31883156,0.037005864
0.029957714,0.010403949
0.31883156,0.037005864
0.054864824,0.017353429
0.1307143,0.02944216
0.029850563,0.010372742
0.029998908,0.010415944
0.027195636,0.00959432
0.21329062,0.040584303
0.041480374,0.013682764
0.043315027,0.014193181
0.040115353,0.01321082
0.03460063,0.010723789
0.03107523,0.010728496
0.03760585,0.011628604
0.030418828,0.010538067
0.031777434,0.010931604
0.022899823,0.008310758
0.021075701,0.0077551696
0.032521725,0.011146216
0.03780978,0.012653013
0.029623158,0.010306466
0.034450836,0.011699408
0.02860531,0.01000891
0.030808108,0.010651068
0.02151673,0.00789014
0.034610245,0.010726683
0.04219066,0.013880692
0.028153047,0.009876222
0.025261622,0.009020428
0.03552567,0.012005823
0.050531544,0.016177345
0.030719515,0.010625374
0.021465234,0.007874403
0.042984847,0.014101523
0.101138234,0.026286284
0.049272705,0.015144634
0.045737613,0.01486323
0.046987962,0.015207419
0.020357177,0.0075343484
0.06288257,0.01853343
0.0370248,0.012431176
0.055721596,0.016714318
0.028903326,0.010096185
0.026361596,0.009347581
0.04968165,0.015945425
0.030919144,0.0106832655
0.030940212,0.01068937
0.038344245,0.012803706
0.02882929,0.010074515
0.038055215,0.012722248
0.03503996,0.01186751
0.033984832,0.011566167
0.05572892,0.017586768
0.0453826,0.013971158
0.02825286,0.009905534
0.046351902,0.0150324665
0.032901797,0.011255546
0.040767774,0.013483769
0.064036675,0.019052753
0.25202945,0.046037246
0.038576085,0.012868993
0.031154636,0.010751497
0.029402092,0.010241963
0.07555324,0.021958716
0.050298896,0.0161139
0.058238916,0.018262526
0.043903306,0.014356289
0.026449464,0.009373625
0.03838692,0.011863771
0.018782228,0.007046061
0.04788719,0.014726505
0.04990058,0.016005212
0.037399743,0.012537209
0.040246878,0.013338044
0.020412339,0.0075513427
0.033382036,0.01139345
0.09798356,0.02444878
0.027048375,0.009550834
0.076088905,0.021162547
0.027875794,0.009794729
0.02766076,0.0097314445
0.16018519,0.034471475
0.017568247,0.0066653537
0.030277105,0.010496875
0.045914814,0.014912079
0.040930998,0.013529387
0.019277286,0.0072001996
0.18673477,0.037874587
0.027503615,0.009685155
0.033918567,0.0115471985
0.04296593,0.013242833
0.028701304,0.010037035
0.047899485,0.015457681
0.03896008,0.012977019
0.025431564,0.009071105
0.048599742,0.015649568
0.021881051,0.008001322
0.025224129,0.009009242
0.0148813445,0.0058073923
0.027522644,0.009690761
0.12735528,0.028955996
0.04193679,0.013809994
0.059455413,0.01858901
0.040330384,0.01336142
0.029449191,0.010255709
0.038294412,0.012789665
0.033278827,0.011363836
0.02538044,0.009055864
0.03847016,0.011888839
0.025100218,0.008972255
0.028265143,0.009909141
0.029774047,0.010350451
0.045479905,0.014792154
0.033580896,0.011450475
0.025606155,0.0091231195
0.030983333,0.010701868
0.044292998,0.013642725
0.025730439,0.00916011
0.028356638,0.009935992
0.114311375,0.027973952
0.035170313,0.011904652
0.03714643,0.0124655925
0.19639395,0.038424097
0.019505844,0.0072711576
0.028163401,0.009879264
0.017776627,0.0067309868
0.024800524,0.008882678
0.011989991,0.004855615
0.014117184,0.005559014
0.023018716,0.0083467355
0.034074064,0.0115917
0.02724513,0.009608925
0.0988177,0.024186028
0.13286807,0.030560648
0.030012023,0.010419764
0.03416809,0.01161859
0.048825458,0.015711347
0.025560878,0.009109633
0.036657088,0.012327058
0.019599285,0.0073001306
0.03007259,0.01043739
0.043202452,0.014161936
0.027534198,0.009694165
0.024752049,0.008868174
0.068848185,0.021090236
0.024431804,0.008772253
0.034261808,0.01164539
0.02273376,0.0082604615
0.0076682037,0.0033558575
0.020863594,0.0076901037
0.026038775,0.009251775
0.031212738,0.01076832
0.050628074,0.016203655
0.024106704,0.008674686
0.038823456,0.012938595
0.0334564,0.011414777
0.035020556,0.011861982
0.03873459,0.012913598
0.024262898,0.008721586
0.03568712,0.012051741
0.02460439,0.008823969
0.056129098,0.01769471
0.03191563,0.0109715015
0.04399325,0.014381207
0.054147523,0.017159441
0.029141624,0.010165877
0.024631273,0.008832022
0.032134302,0.011034589
0.044814236,0.014608345
0.04396919,0.014374545
0.045048784,0.014673153
0.047500487,0.015348196
0.056998912,0.0177514
0.027911749,0.009805307
0.024547832,0.008807025
0.021399243,0.007854227
0.0353891,0.0119669605
0.022824386,0.008287918
0.049851403,0.015991783
0.03337192,0.0113905445
0.046683114,0.015123603
0.051617578,0.015852792
0.016412444,0.0062990407
0.02496123,0.008930731
0.035813306,0.0110889105
0.026854044,0.009493396
0.05241605,0.016690077
0.033075623,0.01130549
0.032643415,0.011181235
0.02208161,0.008062407
0.03555953,0.012015454
0.031905305,0.010968522
0.025132993,0.008982041
0.035707347,0.012057494
0.028891785,0.010092806
0.0498566,0.0159932
0.2409969,0.044422273
0.027629163,0.0097221425
0.037261207,0.012498048
0.035248455,0.011926913
0.029032873,0.0101340795
0.028482296,0.009972849
0.024253879,0.008718877
0.03355267,0.01144238
0.0642622,0.019162681
0.043322515,0.013871571
0.036433507,0.012263678
0.12977636,0.029820245
0.008489706,0.0036500148
0.038563594,0.0128654735
0.080261424,0.0221487
0.024657555,0.008839889
0.025292356,0.009029597
0.03553642,0.012008884
0.044245515,0.01405444
0.039381623,0.01309545
0.03269347,0.011195638
0.050443962,0.016153464
0.03251928,0.011145512
0.026573574,0.009410398
0.05137757,0.016407782
0.022489924,0.008186513
0.024654424,0.00883895
0.038863488,0.012949855
0.03054775,0.010575512
0.033938713,0.011552965
0.038722567,0.012910212
0.030551443,0.010576585
0.018840823,0.007064337
0.054096088,0.01714552
